,locus_tag,name,strand,tss,sigma_factor,box_10_left,box_10_right,box_35_left,box_35_right,left,right
2946,ECK120029310,puuAP,-1.0,1360968.0,Sigma38,1360976.0,1360981.0,1360997.0,1361002.0,1357802.0,1360968.0
2947,ECK120029311,ompN,-1.0,1437013.0,Sigma70,1437020.0,1437028.0,1437048.0,1437053.0,1435760.0,1437013.0
2948,ECK120029313,yncK,-1.0,,,,,,,1503218.0,1503649.0
2949,ECK120029314,curA,1.0,,,,,,,1519027.0,1520064.0
2950,ECK120029315,adhP,-1.0,,,,,,,1552828.0,1553838.0
2951,ECK120029316,ynfP,-1.0,,,,,,,1652728.0,1652838.0
2952,ECK120029317,argS,1.0,1960001.0,Sigma70,1959991.0,1959996.0,1959965.0,1959970.0,1960001.0,1961843.0
2953,ECK120029318,pgsA,-1.0,,,,,,,1992269.0,1992817.0
2954,ECK120029320,insH6,-1.0,,,,,,,2066305.0,2067285.0
2955,ECK120029321,bcr,-1.0,,,,,,,2278570.0,2279760.0
2956,ECK120029322,cysZ,1.0,,,,,,,2531463.0,2532224.0
2957,ECK120029323,narQ,1.0,2585577.0,,,,,,2585577.0,2587431.0
2958,ECK120029324,ndk,-1.0,,,,,,,2644433.0,2644864.0
2959,ECK120029326,alpA,1.0,,,,,,,2758644.0,2758856.0
2960,ECK120029327,ygfM-xdhD,1.0,,,,,,,3020540.0,3024186.0
2961,ECK120029328,tktA,-1.0,3081707.0,,,,,,3079644.0,3081707.0
2962,ECK120029329,plsC,-1.0,,,,,,,3162744.0,3163481.0
2963,ECK120029330,folB,-1.0,,,,,,,3204221.0,3204589.0
2964,ECK120029331,ispB,1.0,,,,,,,3333710.0,3334681.0
2965,ECK120029332,csrD,-1.0,,,,,,,3401392.0,3403332.0
2966,ECK120029333,yhgF,1.0,,,,,,,3537385.0,3539706.0
2967,ECK120029334,emrD,1.0,3853845.0,Sigma54,3853828.0,3853832.0,3853816.0,3853821.0,3853845.0,3855106.0
2968,ECK120029335,fre,1.0,4026443.0,,,,,,4026443.0,4027228.0
2969,ECK120029336,priA,-1.0,,,,,,,4124612.0,4126810.0
2970,ECK120029337,alr,1.0,4265589.0,,,,,,4265589.0,4266861.0
2971,ECK120029338,cysQ,1.0,,,,,,,4436755.0,4437495.0
2972,ECK120029339,qorA,-1.0,4264304.0,,,,,,4263248.0,4264304.0
2973,ECK120029340,ybdR,1.0,,,,,,,642088.0,643326.0
2974,ECK120029426,rpmI-rplT,-1.0,1800427.0,Sigma70,1800436.0,1800441.0,1800461.0,1800466.0,1799363.0,1800427.0
2975,ECK120029427,thrS-infC-rpmI-rplT-pheMST-ihfA,-1.0,1802733.0,,,,,,1795253.0,1802733.0
2976,ECK120029470,norR,-1.0,2832307.0,,,,,,2830775.0,2832307.0
2977,ECK120029471,asnC-mioC,-1.0,3927031.0,Sigma70,3927037.0,3927042.0,3927059.0,3927064.0,3926012.0,3927031.0
2978,ECK120029472,asnC-mioC-mnmG,-1.0,3927031.0,Sigma70,3927037.0,3927042.0,3927059.0,3927064.0,3923705.0,3927031.0
2979,ECK120029514,rraA,-1.0,4119358.0,Sigma38,4119365.0,4119375.0,4119387.0,4119392.0,4118845.0,4119358.0
2980,ECK120029515,relA-mazEF,-1.0,2914277.0,Sigma70,2914285.0,2914290.0,2914308.0,2914313.0,2910756.0,2914277.0
2981,ECK120029516,rne,-1.0,1144762.0,Sigma70,1144770.0,1144775.0,1144793.0,1144798.0,1141182.0,1144762.0
2982,ECK120029517,rne,-1.0,1144873.0,Sigma70,1144881.0,1144886.0,1144906.0,1144911.0,1141182.0,1144873.0
2983,ECK120029518,smg,-1.0,,,,,,,3431991.0,3432464.0
2984,ECK120029601,ygbK,1.0,2862197.0,Sigma28,2862183.0,2862190.0,2862163.0,2862167.0,2862197.0,2863501.0
2985,ECK120029602,modABC,1.0,794995.0,Sigma28,794980.0,794987.0,794961.0,794965.0,794995.0,797612.0
2986,ECK120029603,fliDST,1.0,,Sigma28,,,,,2003872.0,2006078.0
2987,ECK120029858,ftnB,1.0,1986799.0,Sigma70,1986785.0,1986790.0,1986762.0,1986767.0,1986799.0,1987428.0
2988,ECK120029859,yqjA-mzrA,1.0,3247548.0,Sigma70,3247537.0,3247542.0,3247511.0,3247516.0,3247548.0,3248822.0
2989,ECK120029970,yjbEFGH,1.0,4235858.0,Sigma70,4235841.0,4235846.0,4235818.0,4235823.0,4235858.0,4239730.0
2990,ECK120029971,mtr,-1.0,3305932.0,,,,,,3304573.0,3305932.0
2991,ECK120030120,yrbG-kdsD,1.0,3340211.0,Sigma70,3340194.0,3340199.0,3340173.0,3340178.0,3340211.0,3342252.0
2992,ECK120030121,kdsC-lptCAB,1.0,3342226.0,Sigma70,3342219.0,3342224.0,3342192.0,3342197.0,3342226.0,3344669.0
2993,ECK120030122,lptAB,1.0,3343326.0,Sigma24,3343315.0,3343319.0,3343293.0,3343298.0,3343326.0,3344669.0
2994,ECK120030123,alsK,-1.0,,,,,,,4306870.0,4307799.0
2995,ECK120030124,CsiR,1.0,,,,,,,2795674.0,2796336.0
2996,ECK120030125,ybbB,-1.0,,,,,,,530132.0,531226.0
2997,ECK120030126,rhaM,-1.0,,,,,,,4093124.0,4093438.0
2998,ECK120030128,macAB,1.0,,,,,,,919235.0,922293.0
2999,ECK120030129,nhaR,1.0,,,,,,,18715.0,19620.0
3000,ECK120030130,yadMLKC,-1.0,,,,,,,149715.0,152812.0
3001,ECK120030131,yadN,-1.0,,,,,,,156299.0,156883.0
3002,ECK120030132,glgBXCAP,-1.0,3573657.0,Sigma70,3573664.0,3573669.0,3573691.0,3573696.0,3564082.0,3573657.0
3003,ECK120030133,yeiL,1.0,,,,,,,2255355.0,2256014.0
3004,ECK120030134,yeiI,1.0,,,,,,,2251700.0,2252788.0
3005,ECK120030135,yfaE,1.0,,,,,,,2348514.0,2348768.0
3006,ECK120030136,rlmM,-1.0,,,,,,,2940143.0,2941243.0
3007,ECK120030137,ygdD,-1.0,,,,,,,2941236.0,2941631.0
3008,ECK120030138,yhfK,1.0,,,,,,,3486791.0,3488893.0
3009,ECK120030140,frwD,1.0,,,,,,,4147138.0,4147479.0
3010,ECK120030141,ftsB,-1.0,,,,,,,2872509.0,2872820.0
3011,ECK120030142,ispDF,-1.0,,,,,,,2871301.0,2872490.0
3012,ECK120030143,truD,-1.0,,,,,,,2870255.0,2871304.0
3013,ECK120030144,glf-rfc,-1.0,,,,,,,2106060.0,2108329.0
3014,ECK120030145,yhjR,-1.0,3696364.0,Sigma70,3696372.0,3696377.0,3696395.0,3696400.0,3695997.0,3696364.0
3015,ECK120030146,wbbIJK,-1.0,,,,,,,2103391.0,2106057.0
3016,ECK120030147,hsdRMS,-1.0,,,,,,,4580068.0,4586761.0
3017,ECK120030148,yfhG,-1.0,,,,,,,2688793.0,2689506.0
3018,ECK120030149,yfhA,-1.0,,,,,,,2687469.0,2688803.0
3019,ECK120030150,holC,-1.0,,,,,,,4483837.0,4484280.0
3020,ECK120030151,yjhA,-1.0,,,,,,,4538785.0,4539501.0
3021,ECK120030152,ymbA,1.0,,,,,,,1014896.0,1015459.0
3022,ECK120030153,yqgB,-1.0,,,,,,,3085920.0,3086051.0
3023,ECK120030154,rnlAB,1.0,2765894.0,Sigma70,2765877.0,2765882.0,2765854.0,2765859.0,2765894.0,2767355.0
3024,ECK120030155,secG,-1.0,,,,,,,3322173.0,3322505.0
3025,ECK120030156,tpke11,1.0,,,,,,,14080.0,14167.0
3026,ECK120030158,rseX,1.0,2033649.0,,,,,,2033649.0,2033731.0
3027,ECK120030159,sraB,1.0,1146589.0,,,,,,1146589.0,1146752.0
3028,ECK120030160,isrC,1.0,,,,,,,2071317.0,2071511.0
3029,ECK120030162,ispG-sroE,-1.0,,,,,,,2640595.0,2641804.0
3030,ECK120030165,uppS-cdsA,1.0,194784.0,,,,,,194784.0,196534.0
3031,ECK120030166,cdsA,1.0,,,,,,,195677.0,196534.0
3032,ECK120030167,yraM,1.0,,,,,,,3293400.0,3295436.0
3033,ECK120030168,yraN,1.0,,,,,,,3295394.0,3295789.0
3034,ECK120030169,diaA,1.0,,,,,,,3295809.0,3296399.0
3035,ECK120030170,ligT,-1.0,,,,,,,161501.0,162031.0
3036,ECK120030171,eptA,-1.0,,,,,,,4333947.0,4335590.0
3037,ECK120030172,galF,-1.0,2114351.0,,,,,,2113434.0,2114351.0
3038,ECK120030173,yfgA,-1.0,,,,,,,2641831.0,2642844.0
3039,ECK120030175,yceH,1.0,,,,,,,1126157.0,1126804.0
3040,ECK120030176,mviM,1.0,,,,,,,1126806.0,1127729.0
3041,ECK120030177,ydhM,1.0,,,,,,,1726023.0,1726622.0
3042,ECK120030178,nemA,1.0,,,,,,,1726659.0,1727756.0
3043,ECK120030179,ogrK,-1.0,,,,,,,2167302.0,2167520.0
3044,ECK120030180,rnd,-1.0,1888061.0,Sigma70,1888070.0,1888075.0,1888097.0,1888102.0,1886864.0,1888061.0
3045,ECK120030181,rsmB,1.0,,,,,,,3435207.0,3436496.0
3046,ECK120030182,dfp,1.0,3812703.0,,,,,,3812703.0,3813951.0
3047,ECK120030183,clpS,1.0,922751.0,,,,,,922751.0,923233.0
3048,ECK120030184,rcsDB,1.0,2313452.0,Sigma70,2313441.0,2313446.0,2313418.0,2313423.0,2313452.0,2316827.0
3049,ECK120030185,insH-7,-1.0,,,,,,,2101895.0,2102875.0
3050,ECK120030186,insH-2,-1.0,,,,,,,574737.0,575717.0
3051,ECK120030187,mnmA,-1.0,,,,,,,1192667.0,1193773.0
3052,ECK120030188,ybcH,-1.0,,,,,,,587091.0,587981.0
3053,ECK120030189,ybgTE,1.0,,,,,,,774196.0,774602.0
3054,ECK120030191,ybiB,1.0,,,,,,,835248.0,836210.0
3055,ECK120030192,yebA,-1.0,,,,,,,1940313.0,1941635.0
3056,ECK120030193,aspT,1.0,,,,,,,3946872.0,3946948.0
3057,ECK120030194,trpt,1.0,,,,,,,3946957.0,3947032.0
3058,ECK120030195,aspU,1.0,,,,,,,228928.0,229052.0
3059,ECK120030196,gspCDEFGHIJKLMO,1.0,3455527.0,Sigma70,3455518.0,3455523.0,3455495.0,3455500.0,3455527.0,3466220.0
3060,ECK120030197,gspCDEFGHIJKLMO,1.0,3455482.0,,,,,,3455482.0,3466220.0
3061,ECK120030198,gspAB,-1.0,3455495.0,,,,,,3453508.0,3455495.0
3062,ECK120030199,gspAB,-1.0,3455519.0,Sigma70,3455523.0,3455528.0,3455549.0,3455554.0,3453508.0,3455519.0
3063,ECK120030200,gspAB,-1.0,3455510.0,Sigma70,3455514.0,3455519.0,3455540.0,3455545.0,3453508.0,3455510.0
3064,ECK120030201,cynTS,1.0,358773.0,Sigma70,358760.0,358765.0,358738.0,358743.0,358773.0,360278.0
3065,ECK120030202,relBE-hokD,-1.0,1645903.0,Sigma70,1645908.0,1645913.0,1645931.0,1645936.0,1645034.0,1645903.0
3066,ECK120030203,insJ,1.0,,,,,,,3720680.0,3721201.0
3067,ECK120030223,yjaH,1.0,,,,,,,4200566.0,4201261.0
3068,ECK120030627,mreBCD,-1.0,3401193.0,,,,,,3398387.0,3401193.0
3069,ECK120030628,mreBCD,-1.0,3401356.0,Sigma70,3401362.0,3401367.0,3401385.0,3401390.0,3398387.0,3401356.0
3070,ECK120030629,mreB,-1.0,3401129.0,Sigma70,3401134.0,3401139.0,3401157.0,3401162.0,3400005.0,3401129.0
3071,ECK120030630,mreB,-1.0,3401193.0,,,,,,3400005.0,3401193.0
3072,ECK120030631,mreB,-1.0,3401356.0,Sigma70,3401362.0,3401367.0,3401385.0,3401390.0,3400005.0,3401356.0
3073,ECK120030632,rydC,-1.0,1491506.0,Sigma70,1491512.0,1491517.0,1491533.0,1491538.0,1491442.0,1491506.0
3074,ECK120030633,dgt,1.0,179214.0,,,,,,179214.0,180754.0
3075,ECK120030634,ileS-lspA-fkpB-ispH,1.0,21833.0,Sigma70,21822.0,21827.0,21798.0,21803.0,21833.0,27279.0
3076,ECK120030635,ileS-lspA-fkpB-ispH,1.0,22034.0,,,,,,22034.0,27279.0
3077,ECK120030636,dapB,1.0,28288.0,Sigma70,28275.0,28280.0,28253.0,28258.0,28288.0,29272.0
3078,ECK120030637,dapE-ypfN,1.0,2591560.0,Sigma70,2591549.0,2591554.0,2591526.0,2591531.0,2591560.0,2592962.0
3079,ECK120030638,hypF,-1.0,,Sigma70,,,,,2835173.0,2837425.0
3080,ECK120030639,hypF,-1.0,2838014.0,Sigma70,2838019.0,2838024.0,2838043.0,2838048.0,2835173.0,2838014.0
3081,ECK120030640,hypF,-1.0,2838105.0,Sigma70,2838109.0,2838114.0,2838136.0,2838141.0,2835173.0,2838105.0
3082,ECK120030641,pdeL,1.0,331873.0,Sigma70,331864.0,331869.0,331842.0,331847.0,331873.0,333459.0
3083,ECK120030642,eno,-1.0,2908674.0,,,,,,2906643.0,2908674.0
3084,ECK120030643,eno,-1.0,2908702.0,,,,,,2906643.0,2908702.0
3085,ECK120030644,eno,-1.0,2908846.0,,,,,,2906643.0,2908846.0
3086,ECK120030676,crp,1.0,3486025.0,,,,,,3486025.0,3486792.0
3087,ECK120030677,crp,1.0,3486031.0,,,,,,3486031.0,3486792.0
3088,ECK120030678,cyaA,1.0,3990790.0,,,,,,3990790.0,3993699.0
3089,ECK120030679,cyaA,1.0,3990774.0,Sigma70,3990761.0,3990766.0,3990738.0,3990743.0,3990774.0,3993699.0
3090,ECK120030780,hchA,1.0,2035630.0,Sigma38,2035614.0,2035624.0,2035597.0,2035602.0,2035630.0,2036686.0
3091,ECK120030781,emrE,1.0,,,,,,,568315.0,568647.0
3092,ECK120030805,hisJQMP,-1.0,2426837.0,Sigma70,2426844.0,2426849.0,2426868.0,2426873.0,2423736.0,2426837.0
3093,ECK120032963,symR,1.0,4579835.0,Sigma70,4579822.0,4579827.0,4579801.0,4579806.0,4579835.0,4579911.0
3094,ECK120032964,ohsC,1.0,2700518.0,Sigma70,2700507.0,2700512.0,2700483.0,2700488.0,2700518.0,2700598.0
3095,ECK120032965,shoB,-1.0,2700291.0,Sigma70,,,,,2700117.0,2700291.0
3096,ECK120032966,ryfD,-1.0,2734295.0,Sigma70,2734302.0,2734307.0,2734324.0,2734329.0,2734153.0,2734295.0
3097,ECK120032967,ryjB,1.0,4527977.0,Sigma70,4527965.0,4527970.0,4527942.0,4527947.0,4527977.0,4528066.0
3098,ECK120032968,sroA,-1.0,75608.0,,,,,,75516.0,75608.0
3099,ECK120033026,csgDEFG,-1.0,1103335.0,Sigma70,1103343.0,1103348.0,1103367.0,1103372.0,1100851.0,1103335.0
3100,ECK120033038,dcuR,-1.0,4350565.0,Sigma70,4350576.0,4350581.0,4350603.0,4350608.0,4349315.0,4350565.0
3101,ECK120033211,gadXW,-1.0,3665839.0,Sigma38,3665849.0,3665859.0,3665871.0,3665876.0,3663541.0,3665839.0
3102,ECK120033221,rsmH-ftsLI-murEF-mraY-murD-ftsW-murGC-ddlB-ftsQAZ-lpxC,1.0,90010.0,,,,,,90010.0,107474.0
3103,ECK120033235,ftsLI-murEF-mraY-murD-ftsW-murGC-ddlB-ftsQAZ-lpxC,1.0,90688.0,,,,,,90688.0,107474.0
3104,ECK120033236,ftsLI-murEF-mraY-murD-ftsW-murGC-ddlB-ftsQAZ-lpxC,1.0,91012.0,,,,,,91012.0,107474.0
3105,ECK120033238,hcp-hcr,-1.0,914129.0,Sigma24,914140.0,914144.0,914162.0,914167.0,911182.0,914129.0
3106,ECK120033239,wzbc,-1.0,2137193.0,Sigma24,,,,,2133490.0,2137193.0
3107,ECK120033240,yiaKLMNO-lyx-sgbHUE,1.0,3742720.0,Sigma24,3742710.0,3742714.0,3742687.0,3742692.0,3742720.0,3750781.0
3108,ECK120033241,clpX-lon,1.0,457202.0,Sigma24,457190.0,457194.0,457169.0,457174.0,457202.0,461242.0
3109,ECK120033242,chaC,1.0,1272422.0,Sigma54,1272408.0,1272412.0,1272396.0,1272401.0,1272422.0,1273202.0
3110,ECK120033243,potFGHI,1.0,893634.0,,,,,,893634.0,897929.0
3111,ECK120033244,rpoD,1.0,3212693.0,Sigma24,3212682.0,3212686.0,3212658.0,3212663.0,3212693.0,3214888.0
3112,ECK120033266,ftsK,1.0,933138.0,Sigma70,933123.0,933128.0,933100.0,933105.0,933138.0,937213.0
3113,ECK120033267,ftsK,1.0,932929.0,Sigma70,932917.0,932922.0,932893.0,932898.0,932929.0,937213.0
3114,ECK120033554,ileS-lspA-fkpB-ispH,1.0,22229.0,Sigma32,22214.0,22219.0,22194.0,22199.0,22229.0,27279.0
3115,ECK120033555,ribE-nusB-thiL-pgpA,1.0,434504.0,Sigma32,434490.0,434495.0,434470.0,434475.0,434504.0,437107.0
3116,ECK120033556,glnS,1.0,705999.0,Sigma70,705986.0,705991.0,705964.0,705969.0,705999.0,707978.0
3117,ECK120033557,phoPQ,-1.0,1190491.0,Sigma32,1190501.0,1190506.0,1190517.0,1190522.0,1188316.0,1190491.0
3118,ECK120033558,ygbF,-1.0,2878915.0,Sigma32,2878926.0,2878931.0,2878946.0,2878951.0,2878569.0,2878915.0
3119,ECK120033559,ybeD-lipB,-1.0,662706.0,Sigma70,662711.0,662716.0,662735.0,662740.0,661637.0,662706.0
3120,ECK120033560,ybeZYX-lnt,-1.0,693469.0,Sigma32,693479.0,693484.0,693498.0,693503.0,689343.0,693469.0
3121,ECK120033561,yciSM-pyrF-yciH,1.0,1340135.0,Sigma70,1340125.0,1340130.0,1340101.0,1340106.0,1340135.0,1342984.0
3122,ECK120033562,ycjXF-tyrR,1.0,1384069.0,Sigma32,1384055.0,1384060.0,1384035.0,1384040.0,1384069.0,1388261.0
3123,ECK120033563,holC-valS,-1.0,4484273.0,Sigma32,4484283.0,4484288.0,4484303.0,4484308.0,4480982.0,4484273.0
3124,ECK120033564,creABC,1.0,4635243.0,Sigma32,4635227.0,4635232.0,4635207.0,4635212.0,4635243.0,4638120.0
3125,ECK120033565,nfuA,1.0,3545458.0,Sigma32,3545443.0,3545448.0,3545423.0,3545428.0,3545458.0,3546199.0
3126,ECK120033566,hslR-hslO,1.0,3529110.0,Sigma32,3529092.0,3529097.0,3529075.0,3529080.0,3529110.0,3530652.0
3127,ECK120033567,rnlA,1.0,2765906.0,Sigma32,2765890.0,2765895.0,2765871.0,2765876.0,2765906.0,2766991.0
3128,ECK120033568,rapA,-1.0,63588.0,Sigma70,63598.0,63603.0,63619.0,63624.0,60358.0,63588.0
3129,ECK120033569,xerD-dsbC-recJ,-1.0,3039851.0,Sigma70,3039858.0,3039863.0,3039881.0,3039886.0,3036373.0,3039851.0
3130,ECK120033570,clpPX,1.0,456605.0,Sigma32,456590.0,456595.0,456570.0,456575.0,456605.0,458755.0
3131,ECK120033571,rdgB-yggW,1.0,3096620.0,Sigma32,3096605.0,3096610.0,3096585.0,3096590.0,3096620.0,3098403.0
3132,ECK120033572,yacG,-1.0,,,,,,,111649.0,111846.0
3133,ECK120033573,pdxY,-1.0,,,,,,,1715026.0,1715889.0
3134,ECK120033574,yajO,-1.0,,,,,,,437161.0,438135.0
3135,ECK120033575,nrdG,-1.0,,,,,,,4459900.0,4460364.0
3136,ECK120033576,fucR,1.0,,,,,,,2939368.0,2940099.0
3137,ECK120033577,aceK,1.0,,,,,,,4218596.0,4220332.0
3138,ECK120033578,glxK,1.0,,,,,,,541888.0,543033.0
3139,ECK120033579,gcvP,-1.0,,,,,,,3046126.0,3049041.0
3140,ECK120033580,tcyJ,-1.0,2000410.0,,,,,,1999541.0,2000410.0
3141,ECK120033581,ubiX,-1.0,,,,,,,2428030.0,2428626.0
3142,ECK120033582,lacYA,-1.0,,,,,,,361140.0,363179.0
3143,ECK120033583,rfbACX,-1.0,,,,,,,2108337.0,2111019.0
3144,ECK120033584,rrlH-rrfH,1.0,,,,,,,225759.0,228875.0
3145,ECK120033585,rfaZ-waaU,-1.0,,,,,,,3798239.0,3800196.0
3146,ECK120033586,rrlB-rrfB,1.0,,,,,,,4168641.0,4171962.0
3147,ECK120033587,caiCDE,-1.0,,,,,,,34781.0,37824.0
3148,ECK120033588,rrlE-rrfE,1.0,,,,,,,4210043.0,4213209.0
3149,ECK120033589,nuoMN,-1.0,,,,,,,2390005.0,2393041.0
3150,ECK120033590,mreCD,-1.0,,,,,,,3398387.0,3399978.0
3151,ECK120033591,rrlA-rrfA,1.0,,,,,,,4037519.0,4040636.0
3152,ECK120033592,glcBA,-1.0,,,,,,,3119597.0,3123805.0
3153,ECK120033593,deoABD,1.0,,,,,,,4618229.0,4621602.0
3154,ECK120033594,rutR,1.0,1074113.0,Sigma70,1074101.0,1074106.0,1074074.0,1074079.0,1074113.0,1074880.0
3155,ECK120033595,safA-ydeO,-1.0,1584028.0,Sigma70,1584037.0,1584042.0,1584059.0,1584064.0,1582926.0,1584028.0
3156,ECK120033596,alsBACE,-1.0,,,,,,,4307783.0,4312042.0
3157,ECK120033597,hfq-hflXKC,1.0,4399801.0,Sigma70,4399788.0,4399793.0,4399765.0,4399770.0,4399801.0,4404304.0
3158,ECK120033598,pspBCDE,1.0,,,,,,,1368801.0,1370003.0
3159,ECK120033599,tdcBCDEFG,-1.0,,,,,,,3258285.0,3266028.0
3160,ECK120033600,casDE-ygbTF,-1.0,,Sigma32,,,,,2878569.0,2881048.0
3161,ECK120033601,osmF-yehYXW,-1.0,,Sigma32,,,,,2215745.0,2219481.0
3162,ECK120033602,miaA-hfq-hflXKC,1.0,4398982.0,Sigma32,4398966.0,4398971.0,4398946.0,4398951.0,4398982.0,4404304.0
3163,ECK120033603,miaA-hfq-hflXKC,1.0,4399052.0,Sigma70,4399039.0,4399044.0,4399013.0,4399018.0,4399052.0,4404304.0
3164,ECK120033604,hfq-hflXKC,1.0,,Sigma32,,,,,4400288.0,4404304.0
3165,ECK120033605,hfq-hflXKC,1.0,4400220.0,Sigma70,4400208.0,4400213.0,4400183.0,4400188.0,4400220.0,4404304.0
3166,ECK120033740,nagC,-1.0,701865.0,Sigma70,701872.0,701877.0,701894.0,701899.0,700374.0,701865.0
3167,ECK120033741,nagC,-1.0,702008.0,Sigma70,702015.0,702020.0,702041.0,702046.0,700374.0,702008.0
3168,ECK120033742,rrsA-ileT-alaT-rrlA-rrfA,1.0,4035356.0,Sigma70,4035344.0,4035349.0,4035322.0,4035327.0,4035356.0,4040636.0
3169,ECK120033743,rrsE-gltV-rrlE-rrfE,1.0,4207971.0,Sigma70,4207959.0,4207964.0,4207937.0,4207942.0,4207971.0,4213209.0
3170,ECK120033744,dcd,-1.0,,,,,,,2141634.0,2142215.0
3171,ECK120033745,yggDC,-1.0,,,,,,,3073976.0,3075195.0
3172,ECK120033746,dksA-yadB,-1.0,160722.0,,,,,,159186.0,160722.0
3173,ECK120033747,pspE,1.0,,,,,,,1369689.0,1370003.0
3174,ECK120033748,rrfG,-1.0,,,,,,,2726069.0,2726188.0
3175,ECK120033749,cysH,-1.0,,,,,,,2887578.0,2888312.0
3176,ECK120033750,argQ,-1.0,,,,,,,2817784.0,2817860.0
3177,ECK120033751,cadA,-1.0,,,,,,,4356470.0,4358617.0
3178,ECK120033752,csgC,1.0,,,,,,,1104961.0,1105293.0
3179,ECK120033753,ybjN,1.0,,,,,,,892957.0,893433.0
3180,ECK120033754,dhaM,-1.0,,,,,,,1247696.0,1249114.0
3181,ECK120033755,tufA,-1.0,3471724.0,Sigma70,3471731.0,3471736.0,3471753.0,3471758.0,3470145.0,3471724.0
3182,ECK120033756,selD-topB,-1.0,1848024.0,,,,,,1844932.0,1848024.0
3183,ECK120033757,ykfGH-yafW-ykfI,-1.0,,,,,,,263328.0,264732.0
3184,ECK120033758,menD-yfbB-menBCE,-1.0,,,,,,,2373648.0,2379259.0
3185,ECK120033759,yaiA-aroM,1.0,,,,,,,406979.0,408105.0
3186,ECK120033760,tyrV-tpr,-1.0,,,,,,,1287009.0,1287328.0
3187,ECK120033761,phnLMNOP,-1.0,,,,,,,4314344.0,4317895.0
3188,ECK120033762,glnW-metU-glnVX,-1.0,,,,,,,696392.0,696830.0
3189,ECK120033763,yibA,1.0,,Sigma32,,,,,3766337.0,3767179.0
3190,ECK120033765,mutL-miaA-hfq-hflXKC,1.0,4397046.0,Sigma32,4397031.0,4397036.0,4397011.0,4397016.0,4397046.0,4404304.0
3191,ECK120033766,mutL-miaA-hfq-hflXKC,1.0,4397100.0,Sigma70,4397088.0,4397093.0,4397064.0,4397069.0,4397100.0,4404304.0
3192,ECK120034111,yjjQ-bglJ,1.0,4603319.0,Sigma70,4603307.0,4603312.0,4603284.0,4603289.0,4603319.0,4604837.0
3193,ECK120034112,secG-leuU,-1.0,3322587.0,Sigma70,3322596.0,3322601.0,3322619.0,3322624.0,3322035.0,3322587.0
3194,ECK120034113,secG-leuU,-1.0,3322590.0,Sigma70,3322596.0,3322601.0,3322619.0,3322624.0,3322035.0,3322590.0
3195,ECK120034114,cspE,1.0,657147.0,Sigma70,657135.0,657140.0,657114.0,657119.0,657147.0,657501.0
3196,ECK120034115,lpxC,1.0,106530.0,,,,,,106530.0,107474.0
3197,ECK120034117,acnB,1.0,131564.0,,,,,,131564.0,134212.0
3198,ECK120034118,uppS-cdsA,1.0,194901.0,,,,,,194901.0,196534.0
3199,ECK120034119,yafZ,-1.0,268026.0,,,,,,267184.0,268026.0
3200,ECK120034120,ecpBCDE,-1.0,310076.0,,,,,,304495.0,310076.0
3201,ECK120034121,ampH,-1.0,396319.0,,,,,,395130.0,396319.0
3202,ECK120034122,iraP,1.0,401363.0,,,,,,401363.0,401646.0
3203,ECK120034123,tig,1.0,455122.0,,,,,,455122.0,456431.0
3204,ECK120034124,acrB,-1.0,484685.0,,,,,,481254.0,484685.0
3205,ECK120034125,ybbY-glxK,1.0,540359.0,,,,,,540359.0,543033.0
3206,ECK120034126,entH,1.0,629292.0,,,,,,629292.0,629713.0
3207,ECK120034127,ltaE-ybjT,-1.0,909320.0,,,,,,906852.0,909320.0
3208,ECK120034128,clsC,1.0,1106292.0,,,,,,1106292.0,1107776.0
3209,ECK120034130,bssS,-1.0,1121020.0,Sigma70,1121027.0,1121035.0,,,1120701.0,1121020.0
3210,ECK120034131,rne,-1.0,1144421.0,,,,,,1141182.0,1144421.0
3211,ECK120034134,acnA,1.0,1335827.0,,,,,,1335827.0,1338506.0
3212,ECK120034136,trg,1.0,1492439.0,Sigma28,1492423.0,1492430.0,1492404.0,1492411.0,1492439.0,1494110.0
3213,ECK120034138,tyrS-pdxY,-1.0,1717283.0,,,,,,1715026.0,1717283.0
3214,ECK120034139,pykF,1.0,1755663.0,Sigma70,1755648.0,1755655.0,,,1755663.0,1757110.0
3215,ECK120034140,pykF,1.0,1755600.0,Sigma70,1755587.0,1755594.0,,,1755600.0,1757110.0
3216,ECK120034141,yeaGH,1.0,1866765.0,,,,,,1866765.0,1870238.0
3217,ECK120034142,pykA,1.0,1937494.0,Sigma70,1937482.0,1937489.0,,,1937494.0,1939091.0
3218,ECK120034143,aspS,-1.0,1950701.0,,,,,,1948662.0,1950701.0
3219,ECK120034144,flu,1.0,2071474.0,,,,,,2071474.0,2074658.0
3220,ECK120034145,flu,1.0,2071503.0,,,,,,2071503.0,2074658.0
3221,ECK120034146,sbmC,-1.0,2081303.0,,,,,,2080789.0,2081303.0
3222,ECK120034147,gatZABCD,-1.0,2176432.0,,,,,,2171833.0,2176432.0
3223,ECK120034149,glk,-1.0,2509447.0,Sigma70,2509455.0,2509462.0,,,2508424.0,2509447.0
3224,ECK120034151,cysK,1.0,2532344.0,,,,,,2532344.0,2533424.0
3225,ECK120034152,ucpA,-1.0,2544671.0,,,,,,2543832.0,2544671.0
3226,ECK120034153,talA,1.0,2578608.0,,,,,,2578608.0,2579616.0
